Table for profit centre derivation rules


MANDT	 VTWEG	 PGC	 CLASS	 REP_PGC	 REP_GAC	 PRCTR
X	 X	 X	 X	 	 	
MANDT-CLNT(3)	 VTWEG-CHAR(2)	 RKEG_WW007-CHAR(4)	 CHAR4-CHAR(4)	 RKEG_WW007-CHAR(4)	 RKEG_WW006-CHAR(4)	 PRCTR-CHAR(10)
100	 02	 27E	 	 27E	 27	 0000002410
100	 02	 27F	 	 27F	 27	 0000002410
100	 02	 27G	 	 27G	 27	 0000002410
100	 02	 27H	 	 27H	 27	 0000002410
100	 02	 27I	 	 27I	 27	 0000002410
100	 02	 27K	 	 27K	 274	 0000002410
100	 02	 27L	 	 27L	 274	 0000002410
100	 02	 27M	 	 27M	 274	 0000002410
100	 02	 27N	 	 27N	 274	 0000002410
100	 02	 27S	 	 27S	 275	 0000002410
100	 02	 27T	 	 27T	 275	 0000002410
100	 02	 27U	 	 27U	 275	 0000002410
100	 02	 27V	 	 27V	 275	 0000002410
100	 02	 280	 	 280	 280	 0000002310
100	 02	 281	 	 281	 281	 0000002310
100	 02	 282	 	 282	 281	 0000002310
100	 02	 283	 	 283	 280	 0000002310
100	 02	 284	 	 284	 280	 0000002310
100	 02	 286	 	 286	 280	 0000002310
100	 02	 287	 	 287	 280	 0000002310
100	 02	 288	 	 288	 280	 0000002310
100	 02	 28A	 	 28A	 28A	 0000002310
100	 02	 28AC	 	 28AC	 28AC	 0000002310
100	 02	 28B	 	 28B	 28A	 0000002310
100	 02	 28C	 	 28C	 28A	 0000002310
100	 02	 28D	 	 28D	 281	 0000002310
100	 02	 28E	 	 28E	 281	 0000002310
100	 02	 28F	 	 28F	 28F	 0000002310
100	 02	 28G	 	 28G	 28F	 0000002310
100	 02	 28H	 	 28H	 28F	 0000002310
100	 02	 28P	 	 28P	 28P	 0000002310
100	 02	 28Q	 	 28Q	 28P	 0000002310
100	 02	 28R	 	 28R	 28P	 0000002310
100	 02	 28S	 	 28S	 28S	 0000002310
100	 02	 28ZZ	 	 28ZZ	 280	 0000002310
100	 02	 294	 	 294	 29	 0000002410
100	 02	 295	 	 295	 29	 0000002410
100	 02	 296	 	 296	 296	 0000002410
100	 02	 297	 	 297	 297	 0000002410
100	 02	 298	 	 298	 298	 0000002410
100	 02	 29A	 	 29A	 291	 0000002410
100	 02	 29B	 	 29B	 299	 0000002410
100	 02	 29C	 	 29C	 299	 0000002410
100	 02	 29D	 	 29D	 299	 0000002410
100	 02	 29E	 	 29E	 292	 0000002410
100	 02	 29F	 	 29F	 291	 0000002410
100	 02	 29G	 	 29G	 292	 0000002410
100	 02	 29H	 	 29H	 299	 0000002410
100	 02	 29K	 	 29K	 299	 0000002410
100	 02	 29L	 	 29L	 299	 0000002410
100	 02	 29M	 	 29M	 299	 0000002410
100	 02	 29N	 	 29N	 299	 0000002410
100	 02	 29P	 	 29P	 299	 0000002410
100	 02	 29Q	 	 29Q	 299	 0000002410
100	 02	 29R	 	 29R	 299	 0000002410
100	 02	 29S	 	 29S	 299	 0000002410
100	 02	 29U	 	 29U	 290	 0000002410
100	 02	 29V	 	 29V	 290	 0000002410
100	 02	 29W	 	 29W	 290	 0000002410
100	 02	 29X	 	 29X	 290	 0000002410
100	 02	 29Y	 	 29Y	 290	 0000002410
100	 02	 2AA	 	 2AA	 244	 0000002410
100	 02	 2AB	 	 2AB	 244	 0000002410
100	 02	 2AC	 	 2AC	 244	 0000002410
100	 02	 2AD	 	 2AD	 244	 0000002410
100	 02	 2AE	 	 2AE	 244	 0000002410
100	 02	 2AF	 	 2AF	 244	 0000002410
100	 02	 2BA	 	 2BA	 24	 0000002410
100	 02	 2BB	 	 2BB	 24	 0000002410
100	 02	 2BC	 	 2BC	 24	 0000002410
100	 02	 2BD	 	 2BD	 24	 0000002410
100	 02	 2CA	 	 2CA	 255	 0000002410
100	 02	 2DA	 	 2DA	 272	 0000002410
100	 02	 2DB	 	 2DB	 272	 0000002410
100	 02	 2DC	 	 2DC	 272	 0000002410
100	 02	 2DD	 	 2DD	 272	 0000002410
100	 02	 2MB	 	 2MB	 29	 0000002410
100	 02	 2PA	 	 2PA	 291	 0000002410
100	 02	 2RA	 	 2RA	 293	 0000002410
100	 02	 2RB	 	 2RB	 293	 0000002410
100	 02	 2WA	 	 2WA	 298	 0000002410
100	 02	 2ZA	 	 2ZA	 271	 0000002410
100	 02	 2ZB	 	 2ZB	 271	 0000002410
100	 02	 2ZC	 	 2ZC	 271	 0000002410
100	 02	 2ZD	 	 2ZD	 271	 0000002410
100	 02	 2ZE	 	 2ZE	 271	 0000002410
100	 02	 2ZF	 	 2ZF	 271	 0000002410
100	 02	 2ZG	 	 2ZG	 271	 0000002410
100	 02	 2ZH	 	 2ZH	 271	 0000002410
100	 02	 306	 	 306	 30M	 0000002200
100	 02	 307	 	 307	 30A	 0000002200
100	 02	 308	 	 308	 30A	 0000002200
100	 02	 30B	 	 30B	 30A	 0000002200
100	 02	 30C	 	 30C	 30A	 0000002200
100	 02	 30D	 	 30D	 30A	 0000002200
100	 02	 30E	 	 30E	 30A	 0000002200
100	 02	 30F	 	 30F	 30A	 0000002200
100	 02	 30G	 	 30G	 30A	 0000002200
100	 02	 30H	 	 30H	 30A	 0000002200
100	 02	 30L	 	 30L	 30L	 0000005410
100	 02	 30N	 	 30N	 30M	 0000002200
100	 02	 30P	 	 30P	 30M	 0000002200
100	 02	 30Q	 	 30Q	 30M	 0000002200
100	 02	 30R	 	 30R	 30M	 0000002200
100	 02	 30S	 	 30S	 30M	 0000002200
100	 02	 30T	 	 30T	 30M	 0000002200
100	 02	 30U	 	 30U	 30M	 0000002200
100	 02	 30V	 	 30V	 30M	 0000002200
100	 02	 30X	 	 30X	 30M	 0000002200
100	 02	 30Y	 	 30Y	 30M	 0000002200
100	 02	 30Z	 	 30Z	 30M	 0000002200
100	 02	 310	 	 310	 31	 0000002410
100	 02	 311	 	 311	 31	 0000002410
100	 02	 312	 	 312	 31	 0000002410
100	 02	 313	 	 313	 31	 0000002410
100	 02	 314	 	 314	 31	 0000002410
100	 02	 315	 	 315	 31	 0000002410
100	 02	 319	 	 319	 31	 0000002410
100	 02	 321	 	 321	 32	 0000002120
100	 02	 322	 	 322	 32	 0000002120
100	 02	 323	 	 323	 32	 0000002120
100	 02	 324	 	 324	 32	 0000002120
100	 02	 325	 	 325	 32	 0000002120
100	 02	 327	 	 327	 32	 0000002120
100	 02	 329	 	 329	 32	 0000002120
100	 02	 331	 	 331	 33	 0000002200
100	 02	 332	 	 332	 33	 0000002200
100	 02	 340	 	 340	 340	 0000002410
100	 02	 341	 	 341	 34	 0000002410
100	 02	 342	 	 342	 34	 0000002410
100	 02	 343	 	 343	 34	 0000002410
100	 02	 344	 	 344	 34	 0000002410
100	 02	 345	 	 345	 345	 0000002410
100	 02	 346	 	 346	 346	 0000002410
100	 02	 347	 	 347	 347	 0000002410
100	 02	 348	 	 348	 348	 0000002410
100	 02	 349	 	 349	 349	 0000002410
100	 02	 350	 	 350	 35	 0000002310
100	 02	 351	 	 351	 35	 0000002310
100	 02	 352	 	 352	 35	 0000002310
100	 02	 354	 	 354	 35	 0000002310
100	 02	 360	 	 360	 36	 0000002310
100	 02	 361	 	 361	 36	 0000002310
100	 02	 362	 	 362	 36	 0000002310
100	 02	 363	 	 363	 36	 0000002310
100	 02	 364	 	 364	 36	 0000002310
100	 02	 365	 	 365	 36	 0000002310
100	 02	 366	 	 366	 36	 0000002310
100	 02	 367	 	 367	 36	 0000002310
100	 02	 368	 	 368	 36	 0000002310
100	 02	 369	 	 369	 36	 0000002310
100	 02	 370	 	 370	 37	 0000002310
100	 02	 371	 	 371	 37	 0000002310
100	 02	 374	 	 374	 37	 0000002310
100	 02	 375	 	 375	 37	 0000002310
100	 02	 381	 	 381	 38	 0000002310
100	 02	 382	 	 382	 38	 0000002310
100	 02	 383	 	 383	 38	 0000002310
100	 02	 384	 	 384	 38	 0000002310
100	 02	 385	 	 385	 38	 0000002310
100	 02	 386	 	 386	 38	 0000002310
100	 02	 390	 GIN	 390	 390G	 0000003120
100	 02	 390	 MVI	 390	 390M	 0000003110
100	 02	 396	 GIN	 396	 396G	 0000003120
100	 02	 396	 MVI	 396	 396M	 0000003110
100	 02	 397	 GIN	 397	 397G	 0000003120
100	 02	 397	 MVI	 397	 397M	 0000003110
100	 02	 398	 GIN	 398	 398G	 0000003120
100	 02	 398	 MVI	 398	 398M	 0000003110
100	 02	 399	 GIN	 399	 399G	 0000003120
100	 02	 399	 MVI	 399	 399M	 0000003110
100	 02	 400	 	 400	 40	 0000001310
100	 02	 400U	 	 400U	 40U	 0000001310
100	 02	 400X	 	 400X	 40X	 0000001320
100	 02	 401	 	 401	 40	 0000001310
100	 02	 401U	 	 401U	 40U	 0000001310
100	 02	 401X	 	 401X	 40X	 0000001320
100	 02	 402	 	 402	 40	 0000001310
100	 02	 402U	 	 402U	 40U	 0000001310
100	 02	 402X	 	 402X	 40X	 0000001320
100	 02	 403	 	 403	 40	 0000001310
100	 02	 403B	 	 403B	 40	 0000001610
100	 02	 403U	 	 403U	 40U	 0000001310
100	 02	 403X	 	 403X	 40X	 0000001320
100	 02	 404	 	 404	 40	 0000001310
100	 02	 404U	 	 404U	 40U	 0000001310
100	 02	 404X	 	 404X	 40X	 0000001320
100	 02	 405	 	 405	 40	 0000001310
100	 02	 405U	 	 405U	 40U	 0000001310
100	 02	 405X	 	 405X	 40X	 0000001320
100	 02	 406	 	 406	 40	 0000001310
100	 02	 406U	 	 406U	 40U	 0000001310
100	 02	 406X	 	 406X	 40X	 0000001320
100	 02	 410	 	 410	 41	 0000001310
100	 02	 410U	 	 410U	 41U	 0000001310
100	 02	 410X	 	 410X	 41X	 0000001320
100	 02	 411	 	 411	 41	 0000001310
100	 02	 411U	 	 411U	 41U	 0000001310
100	 02	 411X	 	 411X	 41X	 0000001320
100	 02	 412	 	 412	 41H	 0000001310
100	 02	 412U	 	 412U	 41U	 0000001310
100	 02	 412X	 	 412X	 41X	 0000001320
100	 02	 413	 	 413	 41	 0000001310
100	 02	 413U	 	 413U	 41U	 0000001310
100	 02	 413X	 	 413X	 41X	 0000001320
100	 02	 414	 	 414	 41H	 0000001310
100	 02	 414U	 	 414U	 41U	 0000001310
100	 02	 414X	 	 414X	 41X	 0000001320
100	 02	 415	 	 415	 41H	 0000001310
100	 02	 415X	 	 415X	 41X	 0000001320
100	 02	 416	 	 416	 41	 0000001310
100	 02	 416X	 	 416X	 41X	 0000001320
100	 02	 417	 	 417	 41	 0000001310
100	 02	 417X	 	 417X	 41X	 0000001320
100	 02	 418	 	 418	 41	 0000001310
100	 02	 418U	 	 418U	 41U	 0000001310
100	 02	 418X	 	 418X	 41X	 0000001320
100	 02	 419	 	 419	 41H	 0000001310
100	 02	 41BM	 	 41BM	 41H	 0000001310
100	 02	 41BS	 	 41BS	 41H	 0000001310
100	 02	 420	 	 420	 42	 0000001310
100	 02	 420U	 	 420U	 42U	 0000001310
100	 02	 420X	 	 420X	 42X	 0000001320
100	 02	 421	 	 421	 42	 0000001310
100	 02	 421U	 	 421U	 42U	 0000001310
100	 02	 421X	 	 421X	 42X	 0000001320
100	 02	 422	 	 422	 42	 0000001310
100	 02	 422H	 	 422H	 42	 0000001310
100	 02	 422U	 	 422U	 42U	 0000001310
100	 02	 422X	 	 422X	 42X	 0000001320
100	 02	 423	 	 423	 42	 0000001310
100	 02	 423U	 	 423U	 42U	 0000001310
100	 02	 423X	 	 423X	 42X	 0000001320
100	 02	 424	 	 424	 42	 0000001310
100	 02	 424U	 	 424U	 42U	 0000001310
100	 02	 424X	 	 424X	 42X	 0000001320
100	 02	 425	 	 425	 42Q	 0000001310
100	 02	 425X	 	 425X	 42X	 0000001320
100	 02	 426	 	 426	 42Q	 0000001310
100	 02	 426X	 	 426X	 42X	 0000001320
100	 02	 427	 	 427	 42Q	 0000001310
100	 02	 427X	 	 427X	 42X	 0000001320
100	 02	 428	 	 428	 42Q	 0000001310
100	 02	 428X	 	 428X	 42X	 0000001320
100	 02	 429	 	 429	 42Q	 0000001310
100	 02	 429X	 	 429X	 42X	 0000001320
100	 02	 42B	 	 42B	 42Q	 0000001310
100	 02	 42I	 	 42I	 42Q	 0000001310
100	 02	 42M	 	 42M	 42Q	 0000001310
100	 02	 430	 	 430	 43	 0000001610
100	 02	 430X	 	 430X	 43X	 0000001610
100	 02	 431	 	 431	 43	 0000001610
100	 02	 431X	 	 431X	 43X	 0000001610
100	 02	 432	 	 432	 43	 0000001610
100	 02	 432X	 	 432X	 43X	 0000001610
100	 02	 433	 	 433	 43	 0000001610
100	 02	 433X	 	 433X	 43X	 0000001610
100	 02	 434	 	 434	 43	 0000001610
100	 02	 434X	 	 434X	 43X	 0000001610
100	 02	 435	 	 435	 43	 0000001610
100	 02	 435X	 	 435X	 43X	 0000001610
100	 02	 436	 	 436	 43	 0000001610
100	 02	 436X	 	 436X	 43X	 0000001610
100	 02	 437	 	 437	 43	 0000001610
100	 02	 437X	 	 437X	 43X	 0000001610
100	 02	 438	 	 438	 43	 0000001610
100	 02	 438X	 	 438X	 43X	 0000001610
100	 02	 439	 	 439	 43	 0000001610
100	 02	 439X	 	 439X	 43X	 0000001610
100	 02	 43B	 	 43B	 43	 0000001610
100	 02	 43I	 	 43I	 43X	 0000001310
100	 02	 43X	 	 43X	 43X	 0000001610
100	 02	 440	 	 440	 44	 0000001110
100	 02	 440M	 	 440M	 44M	 0000001120
100	 02	 441	 	 441	 44	 0000001110
100	 02	 441M	 	 441M	 44M	 0000001120
100	 02	 442	 	 442	 44	 0000001110
100	 02	 442M	 	 442M	 44M	 0000001120
100	 02	 443	 	 443	 44	 0000001110
100	 02	 443M	 	 443M	 44M	 0000001120
100	 02	 444	 	 444	 44	 0000001110
100	 02	 444M	 	 444M	 44M	 0000001120
100	 02	 445	 	 445	 44	 0000001110
100	 02	 445M	 	 445M	 44M	 0000001120
100	 02	 446	 	 446	 44	 0000001110
100	 02	 446M	 	 446M	 44M	 0000001120
100	 02	 447	 	 447	 44	 0000001110
100	 02	 447M	 	 447M	 44M	 0000001120
100	 02	 447P	 	 447P	 44	 0000001110
100	 02	 447Q	 	 447Q	 44	 0000001110
100	 02	 448	 	 448	 44	 0000001110
100	 02	 448M	 	 448M	 44M	 0000001120
100	 02	 44A	 	 44A	 44	 0000001110
100	 02	 44AM	 	 44AM	 44M	 0000001120
100	 02	 44B	 	 44B	 44	 0000001110
100	 02	 44BM	 	 44BM	 44M	 0000001120
100	 02	 44C	 	 44C	 44	 0000001110
100	 02	 44CM	 	 44CM	 44M	 0000001120
100	 02	 44D	 	 44D	 44	 0000001110
100	 02	 44DM	 	 44DM	 44M	 0000001120
100	 02	 44E	 	 44E	 44	 0000001110
100	 02	 44EM	 	 44EM	 44M	 0000001120
100	 02	 44N	 	 44N	 44	 0000001110
100	 02	 44NM	 	 44NM	 44M	 0000001120
100	 02	 44O	 	 44O	 44	 0000001110
100	 02	 44OM	 	 44OM	 44M	 0000001120
100	 02	 44P	 	 44P	 44	 0000001110
100	 02	 44PM	 	 44PM	 44M	 0000001120
100	 02	 44Q	 	 44Q	 44	 0000001110
100	 02	 44QM	 	 44QM	 44M	 0000001120
100	 02	 44R	 	 44R	 44	 0000001110
100	 02	 44RM	 	 44RM	 44M	 0000001120
100	 02	 44S	 	 44S	 44	 0000001110
100	 02	 44SM	 	 44SM	 44M	 0000001120
100	 02	 44T	 	 44T	 44	 0000001110
100	 02	 44TM	 	 44TM	 44M	 0000001120
100	 02	 44U	 	 44U	 44	 0000001110
100	 02	 44UM	 	 44UM	 44M	 0000001120
100	 02	 44V	 	 44V	 44	 0000001110
100	 02	 44VM	 	 44VM	 44M	 0000001120
100	 02	 44W	 	 44W	 44	 0000001110
100	 02	 44WM	 	 44WM	 44M	 0000001120
100	 02	 44X	 	 44X	 44	 0000001110
100	 02	 44XM	 	 44XM	 44M	 0000001120
100	 02	 44ZM	 	 44ZM	 44M	 0000001120
100	 02	 451	 	 451	 45U	 0000001110
100	 02	 451A	 	 451A	 45P	 0000001110
100	 02	 451M	 	 451M	 45M	 0000001120
100	 02	 452	 	 452	 45S	 0000001110
100	 02	 452A	 	 452A	 45Q	 0000001110
100	 02	 452M	 	 452M	 45M	 0000001120
100	 02	 453	 	 453	 45S	 0000001110
100	 02	 453A	 	 453A	 45Q	 0000001110
100	 02	 453M	 	 453M	 45M	 0000001120
100	 02	 454	 	 454	 45L	 0000001110
100	 02	 454A	 	 454A	 45N	 0000001110
100	 02	 454M	 	 454M	 45X	 0000001120
100	 02	 455	 	 455	 45L	 0000001110
100	 02	 455A	 	 455A	 45N	 0000001110
100	 02	 455M	 	 455M	 45X	 0000001120
100	 02	 456	 	 456	 45Y	 0000001110
100	 02	 456A	 	 456A	 45Z	 0000001110
100	 02	 456M	 	 456M	 45X	 0000001120
100	 02	 457	 	 457	 45U	 0000001110
100	 02	 457A	 	 457A	 45P	 0000001110
100	 02	 457M	 	 457M	 45M	 0000001120
100	 02	 458	 	 458	 45Y	 0000001110
100	 02	 458A	 	 458A	 45Z	 0000001110
100	 02	 458M	 	 458M	 45X	 0000001120
100	 02	 459	 	 459	 45S	 0000001110
100	 02	 459M	 	 459M	 45M	 0000001120
100	 02	 45A	 	 45A	 45S	 0000001110
100	 02	 45AA	 	 45AA	 45Q	 0000001110
100	 02	 45AM	 	 45AM	 45M	 0000001120
100	 02	 45B	 	 45B	 45S	 0000001110
100	 02	 45BA	 	 45BA	 45Q	 0000001110
100	 02	 45BM	 	 45BM	 45M	 0000001120
100	 02	 45C	 	 45C	 45S	 0000001110
100	 02	 45CA	 	 45CA	 45Q	 0000001110
100	 02	 45CM	 	 45CM	 45M	 0000001120
100	 02	 45D	 	 45D	 45L	 0000001110
100	 02	 45DA	 	 45DA	 45N	 0000001110
100	 02	 45DM	 	 45DM	 45X	 0000001120
100	 02	 45E	 	 45E	 45Q	 0000001110
100	 02	 45EM	 	 45EM	 45M	 0000001120
100	 02	 45F	 	 45F	 45S	 0000001110
100	 02	 45G	 	 45G	 45L	 0000001110
100	 02	 45H0	 	 45H0	 45H	 0000001110
100	 02	 45H1	 	 45H1	 45H	 0000001110
100	 02	 45H2	 	 45H2	 45H	 0000001110
100	 02	 45H3	 	 45H3	 45H	 0000001110
100	 02	 45H4	 	 45H4	 45H	 0000001110
100	 02	 45H5	 	 45H5	 45H	 0000001110
100	 02	 45H6	 	 45H6	 45H	 0000001110
100	 02	 45H8	 	 45H8	 45H	 0000001110
100	 02	 45H9	 	 45H9	 45H	 0000001110
100	 02	 45HT	 	 45HT	 45H	 0000001110
100	 02	 45V0	 	 45V0	 45V	 0000001110
100	 02	 45V1	 	 45V1	 45V	 0000001110
100	 02	 45V2	 	 45V2	 45V	 0000001110
100	 02	 45V3	 	 45V3	 45V	 0000001110
100	 02	 45V4	 	 45V4	 45V	 0000001110
100	 02	 45V5	 	 45V5	 45V	 0000001110
100	 02	 45V9	 	 45V9	 45V	 0000001110
100	 02	 45VT	 	 45VT	 45V	 0000001110
100	 02	 460	 	 460	 46	 0000001110
100	 02	 460M	 	 460M	 46M	 0000001120
100	 02	 461	 	 461	 46	 0000001110
100	 02	 461M	 	 461M	 46M	 0000001120
100	 02	 462	 	 462	 46	 0000001110
100	 02	 462M	 	 462M	 46M	 0000001120
100	 02	 463	 	 463	 46	 0000001110
100	 02	 463M	 	 463M	 46M	 0000001120
100	 02	 464	 	 464	 46V	 0000001110
100	 02	 464M	 	 464M	 46M	 0000001120
100	 02	 465	 	 465	 46V	 0000001110
100	 02	 465M	 	 465M	 46M	 0000001120
100	 02	 466	 	 466	 46V	 0000001110
100	 02	 466M	 	 466M	 46M	 0000001120
100	 02	 467	 	 467	 46V	 0000001110
100	 02	 467M	 	 467M	 46M	 0000001120
100	 02	 468	 	 468	 46V	 0000001110
100	 02	 468M	 	 468M	 46M	 0000001120
100	 02	 469	 	 469	 46V	 0000001110
100	 02	 469M	 	 469M	 46M	 0000001120
100	 02	 46A	 	 46A	 46	 0000001110
100	 02	 46AM	 	 46AM	 46M	 0000001120
100	 02	 46B	 	 46B	 46	 0000001110
100	 02	 46BM	 	 46BM	 46M	 0000001120
100	 02	 46C	 	 46C	 46	 0000001110
100	 02	 46CM	 	 46CM	 46M	 0000001120
100	 02	 46D	 	 46D	 46	 0000001110
100	 02	 46DM	 	 46DM	 46M	 0000001120
100	 02	 46E	 	 46E	 46	 0000001110
100	 02	 46EM	 	 46EM	 46M	 0000001120
100	 02	 46F	 	 46F	 46V	 0000001110
100	 02	 46FM	 	 46FM	 46M	 0000001120
100	 02	 46G	 	 46G	 46V	 0000001110
100	 02	 46GM	 	 46GM	 46M	 0000001120
100	 02	 46H0	 	 46H0	 46H	 0000001110
100	 02	 46H1	 	 46H1	 46H	 0000001110
100	 02	 46H2	 	 46H2	 46H	 0000001110
100	 02	 46H3	 	 46H3	 46H	 0000001110
100	 02	 46H4	 	 46H4	 46H	 0000001110
100	 02	 46H8	 	 46H8	 46H	 0000001110
100	 02	 46H9	 	 46H9	 46H	 0000001110
100	 02	 46K	 	 46K	 46V	 0000001110
100	 02	 46N	 	 46N	 46	 0000001110
100	 02	 46P0	 	 46P0	 46P	 0000001110
100	 02	 46P1	 	 46P1	 46P	 0000001110
100	 02	 46P2	 	 46P2	 46P	 0000001110
100	 02	 46P3	 	 46P3	 46P	 0000001110
100	 02	 46P4	 	 46P4	 46P	 0000001110
100	 02	 46P5	 	 46P5	 46P	 0000001110
100	 02	 46P8	 	 46P8	 46P	 0000001110
100	 02	 46P9	 	 46P9	 46P	 0000001110
100	 02	 470	 	 470	 47	 0000001110
100	 02	 470A	 	 470A	 47N	 0000001110
100	 02	 470M	 	 470M	 47M	 0000001120
100	 02	 471	 	 471	 47	 0000001110
100	 02	 471A	 	 471A	 47N	 0000001110
100	 02	 471M	 	 471M	 47M	 0000001120
100	 02	 472	 	 472	 47	 0000001110
100	 02	 472M	 	 472M	 47M	 0000001120
100	 02	 473	 	 473	 47	 0000001110
100	 02	 473A	 	 473A	 47	 0000001110
100	 02	 474	 	 474	 47	 0000001110
100	 02	 474A	 	 474A	 47N	 0000001110
100	 02	 474M	 	 474M	 47M	 0000001120
100	 02	 475	 	 475	 47	 0000001110
100	 02	 475A	 	 475A	 47N	 0000001110
100	 02	 475M	 	 475M	 47M	 0000001120
100	 02	 476	 	 476	 47V	 0000001110
100	 02	 476A	 	 476A	 47W	 0000001110
100	 02	 476M	 	 476M	 47M	 0000001120
100	 02	 477	 	 477	 47	 0000001110
100	 02	 477M	 	 477M	 47M	 0000001120
100	 02	 478	 	 478	 47V	 0000001110
100	 02	 478A	 	 478A	 47W	 0000001110
100	 02	 478M	 	 478M	 47M	 0000001120
100	 02	 47A	 	 47A	 47	 0000001110
100	 02	 47AA	 	 47AA	 47N	 0000001110
100	 02	 47AM	 	 47AM	 47M	 0000001120
100	 02	 47B	 	 47B	 47	 0000001110
100	 02	 47BA	 	 47BA	 47N	 0000001110
100	 02	 47BM	 	 47BM	 47M	 0000001120
100	 02	 47C	 	 47C	 47	 0000001110
100	 02	 47CA	 	 47CA	 47N	 0000001110
100	 02	 47CM	 	 47CM	 47M	 0000001120
100	 02	 47D	 	 47D	 47	 0000001110
100	 02	 47DA	 	 47DA	 47N	 0000001110
100	 02	 47DM	 	 47DM	 47M	 0000001120
100	 02	 47E	 	 47E	 47V	 0000001110
100	 02	 47EA	 	 47EA	 47W	 0000001110
100	 02	 47G	 	 47G	 47V	 0000001110
100	 02	 47GA	 	 47GA	 47W	 0000001110
100	 02	 47GM	 	 47GM	 47M	 0000001120
100	 02	 482	 	 482	 480	 0000001210
100	 02	 484	 	 484	 480	 0000001210
100	 02	 485	 	 485	 485	 0000001210
100	 02	 486	 	 486	 481	 0000001210
100	 02	 487	 	 487	 48G	 0000001210
100	 02	 488	 	 488	 481	 0000001210
100	 02	 489	 	 489	 485	 0000001210
100	 02	 48A	 	 48A	 483	 0000001210
100	 02	 48B	 	 48B	 483	 0000001210
100	 02	 48C	 	 48C	 483	 0000001210
100	 02	 48D	 	 48D	 48V	 0000001210
100	 02	 48E	 	 48E	 48E	 0000001210
100	 02	 48F	 	 48F	 483	 0000001210
100	 02	 48G	 	 48G	 48G	 0000001210
100	 02	 48H	 	 48H	 48V	 0000001210
100	 02	 48J	 	 48J	 48J	 0000001210
100	 02	 48K	 	 48K	 48K	 0000001210
100	 02	 48L	 	 48L	 485	 0000001210
100	 02	 48M	 	 48M	 480	 0000001210
100	 02	 48N	 	 48N	 48V	 0000001210
100	 02	 48P	 	 48P	 48X	 0000001210
100	 02	 48Q	 	 48Q	 48X	 0000001210
100	 02	 48R	 	 48R	 48W	 0000001210
100	 02	 48S	 	 48S	 48W	 0000001210
100	 02	 48T	 	 48T	 48L	 0000001210
100	 02	 48U	 	 48U	 48L	 0000001210
100	 02	 48Y	 	 48Y	 48L	 0000001210
100	 02	 490	 	 490	 49P	 0000001610
100	 02	 490M	 	 490M	 49M	 0000001610
100	 02	 491	 	 491	 49P	 0000001610
100	 02	 491M	 	 491M	 49M	 0000001610
100	 02	 492	 	 492	 49P	 0000001610
100	 02	 492M	 	 492M	 49M	 0000001610
100	 02	 494	 	 494	 49P	 0000001610
100	 02	 494M	 	 494M	 49M	 0000001610
100	 02	 495	 	 495	 49P	 0000001610
100	 02	 495M	 	 495M	 49M	 0000001610
100	 02	 496	 	 496	 49P	 0000001610
100	 02	 496M	 	 496M	 49M	 0000001610
100	 02	 497	 	 497	 49Q	 0000001610
100	 02	 497M	 	 497M	 49Y	 0000001610
100	 02	 498	 	 498	 49P	 0000001610
100	 02	 498M	 	 498M	 49M	 0000001610
100	 02	 499	 	 499	 49P	 0000001610
100	 02	 49A	 	 49A	 49S	 0000001610
100	 02	 49AM	 	 49AM	 49J	 0000001610
100	 02	 49B	 	 49B	 49S	 0000001610
100	 02	 49BM	 	 49BM	 49J	 0000001610
100	 02	 49C	 	 49C	 49S	 0000001610
100	 02	 49CM	 	 49CM	 49J	 0000001610
100	 02	 49D	 	 49D	 49Q	 0000001610
100	 02	 49DM	 	 49DM	 49Y	 0000001610
100	 02	 49E	 	 49E	 49T	 0000001610
100	 02	 49EM	 	 49EM	 49V	 0000001610
100	 02	 49F	 	 49F	 49Q	 0000001610
100	 02	 49FM	 	 49FM	 49Y	 0000001610
100	 02	 49G	 	 49G	 49G	 0000001610
100	 02	 49H0	 	 49H0	 49H	 0000001610
100	 02	 49H1	 	 49H1	 49H	 0000001610
100	 02	 49H2	 	 49H2	 49H	 0000001610
100	 02	 49H3	 	 49H3	 49H	 0000001610
100	 02	 49H4	 	 49H4	 49H	 0000001610
100	 02	 49H9	 	 49H9	 49H	 0000001610
100	 02	 49K	 	 49K	 49P	 0000001610
100	 02	 49KM	 	 49KM	 49M	 0000001610
100	 02	 49W	 	 49W	 49T	 0000001610
100	 02	 49WM	 	 49WM	 49V	 0000001610
100	 02	 49X	 	 49X	 49Q	 0000001610
100	 02	 49XM	 	 49XM	 49Y	 0000001610
100	 02	 49Z	 	 49Z	 49P	 0000001610
100	 02	 49ZM	 	 49ZM	 49M	 0000001610
100	 02	 500	 	 500	 50	 0000001510
100	 02	 501	 	 501	 50	 0000001510
100	 02	 502	 	 502	 50A	 0000001510
100	 02	 503	 	 503	 50	 0000001510
100	 02	 504	 	 504	 50	 0000001510
100	 02	 506	 	 506	 50A	 0000001510
100	 02	 507	 	 507	 50	 0000001510
100	 02	 508	 	 508	 50F	 0000001610
100	 02	 509	 	 509	 50F	 0000001610
100	 02	 50C	 	 50C	 50B	 0000001510
100	 02	 50D	 	 50D	 50B	 0000001510
100	 02	 50E	 	 50E	 50B	 0000001510
100	 02	 50G	 	 50G	 50B	 0000001510
